Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue
C569985,22617,BAKING SET SPACEBOY DESIGN,-3,2011-10-06 19:51:00,4.95,15365.0,United Kingdom,-14.850000000000001
C569985,22383,LUNCH BAG SUKI DESIGN ,-10,2011-10-06 19:51:00,1.65,15365.0,United Kingdom,-16.5
C569986,23015,CORDIAL GLASS JUG,-2,2011-10-06 19:52:00,8.25,16245.0,United Kingdom,-16.5
C569986,22824,3 TIER SWEETHEART GARDEN SHELF,-1,2011-10-06 19:52:00,35.95,16245.0,United Kingdom,-35.95
C569987,22439,6 ROCKET BALLOONS ,-40,2011-10-06 19:54:00,0.65,18194.0,United Kingdom,-26.0
C569987,22027,TEA PARTY BIRTHDAY CARD,-144,2011-10-06 19:54:00,0.36,18194.0,United Kingdom,-51.839999999999996
C569988,22766,PHOTO FRAME CORNICE,-1,2011-10-06 19:57:00,2.95,17231.0,United Kingdom,-2.95
C569989,21481,FAWN BLUE HOT WATER BOTTLE,-26,2011-10-06 20:08:00,2.55,16839.0,United Kingdom,-66.3
C569989,22111,SCOTTIE DOG HOT WATER BOTTLE,-17,2011-10-06 20:08:00,4.25,16839.0,United Kingdom,-72.25
C569989,23333,IVORY WICKER HEART MEDIUM,-12,2011-10-06 20:08:00,1.25,16839.0,United Kingdom,-15.0
C569989,23294,SET OF 6 SNACK LOAF BAKING CASES,-8,2011-10-06 20:08:00,0.83,16839.0,United Kingdom,-6.64
C569989,23293,SET OF 12 FAIRY CAKE BAKING CASES,-6,2011-10-06 20:08:00,0.83,16839.0,United Kingdom,-4.9799999999999995
C569989,23296,SET OF 6 TEA TIME BAKING CASES,-8,2011-10-06 20:08:00,1.25,16839.0,United Kingdom,-10.0
C569989,23245,SET OF 3 REGENCY CAKE TINS,-4,2011-10-06 20:08:00,4.95,16839.0,United Kingdom,-19.8
C569989,23247,BISCUIT TIN 50'S CHRISTMAS,-36,2011-10-06 20:08:00,2.49,16839.0,United Kingdom,-89.64000000000001
C569989,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-18,2011-10-06 20:08:00,4.15,16839.0,United Kingdom,-74.7
C569989,22960,JAM MAKING SET WITH JARS,-10,2011-10-06 20:08:00,3.75,16839.0,United Kingdom,-37.5
C569989,23343,JUMBO BAG VINTAGE CHRISTMAS ,-7,2011-10-06 20:08:00,2.08,16839.0,United Kingdom,-14.56
C569989,23203,JUMBO BAG VINTAGE DOILY ,-20,2011-10-06 20:08:00,2.08,16839.0,United Kingdom,-41.6
C569989,85099B,JUMBO BAG RED RETROSPOT,-58,2011-10-06 20:08:00,1.79,16839.0,United Kingdom,-103.82000000000001
C569989,23298,SPOTTY BUNTING,-4,2011-10-06 20:08:00,4.95,16839.0,United Kingdom,-19.8
C569989,47566,PARTY BUNTING,-29,2011-10-06 20:08:00,4.15,16839.0,United Kingdom,-120.35000000000001
C569989,23321,SMALL WHITE HEART OF WICKER,-11,2011-10-06 20:08:00,1.65,16839.0,United Kingdom,-18.15
C569989,23313,VINTAGE CHRISTMAS BUNTING,-5,2011-10-06 20:08:00,4.95,16839.0,United Kingdom,-24.75
C569989,23306,SET OF 36 DOILIES PANTRY DESIGN,-6,2011-10-06 20:08:00,1.45,16839.0,United Kingdom,-8.7
C569989,22950,36 DOILIES VINTAGE CHRISTMAS,-12,2011-10-06 20:08:00,1.45,16839.0,United Kingdom,-17.4
C569989,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-25,2011-10-06 20:08:00,4.25,16839.0,United Kingdom,-106.25
C569989,22666,RECIPE BOX PANTRY YELLOW DESIGN,-23,2011-10-06 20:08:00,2.55,16839.0,United Kingdom,-58.65
C569989,22631,CIRCUS PARADE LUNCH BOX ,-7,2011-10-06 20:08:00,1.95,16839.0,United Kingdom,-13.65
C569989,22629,SPACEBOY LUNCH BOX ,-42,2011-10-06 20:08:00,1.65,16839.0,United Kingdom,-69.3
C569989,22384,LUNCH BAG PINK POLKADOT,-70,2011-10-06 20:08:00,1.45,16839.0,United Kingdom,-101.5
C569989,20725,LUNCH BAG RED RETROSPOT,-8,2011-10-06 20:08:00,1.65,16839.0,United Kingdom,-13.2
C569989,23236,STORAGE TIN VINTAGE DOILY ,-6,2011-10-06 20:08:00,2.89,16839.0,United Kingdom,-17.34
C569990,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,-24,2011-10-06 20:11:00,4.15,15505.0,United Kingdom,-99.60000000000001
C569991,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,-24,2011-10-06 20:15:00,1.45,14501.0,United Kingdom,-34.8
C569991,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,-18,2011-10-06 20:15:00,1.45,14501.0,United Kingdom,-26.099999999999998
C569992,84944,SET OF 6 KASHMIR FOLKART BAUBLES,-48,2011-10-06 20:18:00,1.65,16133.0,United Kingdom,-79.19999999999999
C569993,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,-4,2011-10-06 20:28:00,3.75,17633.0,United Kingdom,-15.0
C569994,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,-2,2011-10-06 20:33:00,2.1,15606.0,United Kingdom,-4.2
C569994,21479,WHITE SKULL HOT WATER BOTTLE ,-18,2011-10-06 20:33:00,3.39,15606.0,United Kingdom,-61.02
C569994,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,-21,2011-10-06 20:33:00,1.95,15606.0,United Kingdom,-40.949999999999996
C569994,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,-20,2011-10-06 20:33:00,1.95,15606.0,United Kingdom,-39.0
C569994,22666,RECIPE BOX PANTRY YELLOW DESIGN,-11,2011-10-06 20:33:00,2.55,15606.0,United Kingdom,-28.049999999999997
C569994,22960,JAM MAKING SET WITH JARS,-10,2011-10-06 20:33:00,3.75,15606.0,United Kingdom,-37.5
C569994,23322,LARGE WHITE HEART OF WICKER,-3,2011-10-06 20:33:00,2.95,15606.0,United Kingdom,-8.850000000000001
C569994,23321,SMALL WHITE HEART OF WICKER,-11,2011-10-06 20:33:00,1.65,15606.0,United Kingdom,-18.15
C569994,22725,ALARM CLOCK BAKELIKE CHOCOLATE,-12,2011-10-06 20:33:00,3.75,15606.0,United Kingdom,-45.0
C569994,22728,ALARM CLOCK BAKELIKE PINK,-16,2011-10-06 20:33:00,3.75,15606.0,United Kingdom,-60.0
C569994,22727,ALARM CLOCK BAKELIKE RED ,-20,2011-10-06 20:33:00,3.75,15606.0,United Kingdom,-75.0
C569994,22729,ALARM CLOCK BAKELIKE ORANGE,-5,2011-10-06 20:33:00,3.75,15606.0,United Kingdom,-18.75
C569994,22730,ALARM CLOCK BAKELIKE IVORY,-11,2011-10-06 20:33:00,3.75,15606.0,United Kingdom,-41.25
C569995,23319,BOX OF 6 MINI 50'S CRACKERS,-48,2011-10-06 20:36:00,2.08,14557.0,United Kingdom,-99.84
C569995,23318,BOX OF 6 MINI VINTAGE CRACKERS,-24,2011-10-06 20:36:00,2.49,14557.0,United Kingdom,-59.760000000000005
C569995,23301,GARDENERS KNEELING PAD KEEP CALM ,-48,2011-10-06 20:36:00,1.45,14557.0,United Kingdom,-69.6
C569995,23267,SET OF 4 SANTA PLACE SETTINGS,-48,2011-10-06 20:36:00,1.25,14557.0,United Kingdom,-60.0
C569995,23154,SET OF 4 JAM JAR MAGNETS,-48,2011-10-06 20:36:00,2.08,14557.0,United Kingdom,-99.84
C569995,23120,PACK OF 6 SMALL FRUIT STRAWS,-48,2011-10-06 20:36:00,0.42,14557.0,United Kingdom,-20.16
C569995,23119,PACK OF 6 LARGE FRUIT STRAWS ,-24,2011-10-06 20:36:00,0.62,14557.0,United Kingdom,-14.879999999999999
C569995,22960,JAM MAKING SET WITH JARS,-12,2011-10-06 20:36:00,3.75,14557.0,United Kingdom,-45.0
C569995,22952,60 CAKE CASES VINTAGE CHRISTMAS,-24,2011-10-06 20:36:00,0.55,14557.0,United Kingdom,-13.200000000000001
C569995,22950,36 DOILIES VINTAGE CHRISTMAS,-24,2011-10-06 20:36:00,1.45,14557.0,United Kingdom,-34.8
C569995,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,-24,2011-10-06 20:36:00,2.95,14557.0,United Kingdom,-70.80000000000001
C569995,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-24,2011-10-06 20:36:00,0.85,14557.0,United Kingdom,-20.4
C569995,22737,RIBBON REEL CHRISTMAS PRESENT ,-30,2011-10-06 20:36:00,1.65,14557.0,United Kingdom,-49.5
C569995,22439,6 ROCKET BALLOONS ,-24,2011-10-06 20:36:00,0.65,14557.0,United Kingdom,-15.600000000000001
C569995,22436,12 COLOURED PARTY BALLOONS,-20,2011-10-06 20:36:00,0.65,14557.0,United Kingdom,-13.0
C569995,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-40,2011-10-06 20:36:00,2.55,14557.0,United Kingdom,-102.0
C569996,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,-12,2011-10-06 20:38:00,1.45,15322.0,United Kingdom,-17.4
C569996,23221,REINDEER HEART DECORATION SILVER,-12,2011-10-06 20:38:00,0.83,15322.0,United Kingdom,-9.959999999999999
C569996,23118,PARISIENNE JEWELLERY DRAWER ,-2,2011-10-06 20:38:00,7.5,15322.0,United Kingdom,-15.0
C569996,23112,PARISIENNE CURIO CABINET,-2,2011-10-06 20:38:00,7.5,15322.0,United Kingdom,-15.0
C569996,79191C,RETRO PLASTIC ELEPHANT TRAY,-12,2011-10-06 20:38:00,0.85,15322.0,United Kingdom,-10.2
C569996,79066K,RETRO MOD TRAY,-1,2011-10-06 20:38:00,0.85,15322.0,United Kingdom,-0.85
C569996,23221,REINDEER HEART DECORATION SILVER,-10,2011-10-06 20:38:00,0.83,15322.0,United Kingdom,-8.299999999999999
C570004,47594A,CAROUSEL DESIGN WASHBAG,-1,2011-10-07 09:21:00,1.95,13198.0,United Kingdom,-1.95
C570004,22371,AIRLINE BAG VINTAGE TOKYO 78,-1,2011-10-07 09:21:00,4.25,13198.0,United Kingdom,-4.25
C570005,22722,SET OF 6 SPICE TINS PANTRY DESIGN,-1,2011-10-07 09:22:00,3.95,14462.0,United Kingdom,-3.95
C570006,22784,LANTERN CREAM GAZEBO ,-1,2011-10-07 09:24:00,4.95,14217.0,United Kingdom,-4.95
C570012,23403,LETTER HOLDER HOME SWEET HOME,-1,2011-10-07 09:53:00,3.75,15344.0,United Kingdom,-3.75
C570012,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,-2,2011-10-07 09:53:00,7.95,15344.0,United Kingdom,-15.9
C570012,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,-2,2011-10-07 09:53:00,14.95,15344.0,United Kingdom,-29.9
C570012,23431,NATURAL HANGING QUILTED HEARTS ,-2,2011-10-07 09:53:00,0.83,15344.0,United Kingdom,-1.66
C570012,23401,RUSTIC MIRROR WITH LACE HEART,-1,2011-10-07 09:53:00,6.25,15344.0,United Kingdom,-6.25
570013,21395,,-38,2011-10-07 09:55:00,0.0,,United Kingdom,-0.0
C570025,AMAZONFEE,AMAZON FEE,-1,2011-10-07 10:29:00,5942.57,,United Kingdom,-5942.57
C570066,23032,DRAWER KNOB CRACKLE GLAZE IVORY,-2,2011-10-07 11:09:00,1.65,16523.0,United Kingdom,-3.3
C570099,82583,HOT BATHS METAL SIGN,-1,2011-10-07 12:11:00,1.85,13798.0,United Kingdom,-1.85
C570099,35924,HANGING FAIRY CAKE DECORATION,-12,2011-10-07 12:11:00,1.69,13798.0,United Kingdom,-20.28
C570099,22064,PINK DOUGHNUT TRINKET POT ,-1,2011-10-07 12:11:00,1.45,13798.0,United Kingdom,-1.45
C570099,82583,HOT BATHS METAL SIGN,-4,2011-10-07 12:11:00,1.85,13798.0,United Kingdom,-7.4
C570099,20727,LUNCH BAG  BLACK SKULL.,-3,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-4.949999999999999
C570099,22377,BOTTLE BAG RETROSPOT ,-1,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-1.65
C570099,21936,RED RETROSPOT PICNIC BAG,-5,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-8.25
C570099,21932,SCANDINAVIAN PAISLEY PICNIC BAG,-2,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-3.3
C570099,85099B,JUMBO BAG RED RETROSPOT,-1,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-1.65
C570099,85099F,JUMBO BAG STRAWBERRY,-2,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-3.3
C570099,20723,STRAWBERRY CHARLOTTE BAG,-1,2011-10-07 12:11:00,0.72,13798.0,United Kingdom,-0.72
C570099,20724,RED RETROSPOT CHARLOTTE BAG,-5,2011-10-07 12:11:00,0.72,13798.0,United Kingdom,-3.5999999999999996
C570099,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-1,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-1.65
C570099,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,-1,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-1.65
C570099,85099B,JUMBO BAG RED RETROSPOT,-4,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-6.6
C570099,20711,JUMBO BAG TOYS ,-2,2011-10-07 12:11:00,1.65,13798.0,United Kingdom,-3.3
C570099,21231,SWEETHEART CERAMIC TRINKET BOX,-3,2011-10-07 12:11:00,1.06,13798.0,United Kingdom,-3.18
C570099,37446,MINI CAKE STAND WITH HANGING CAKES,-4,2011-10-07 12:11:00,1.25,13798.0,United Kingdom,-5.0
C570099,21232,STRAWBERRY CERAMIC TRINKET BOX,-6,2011-10-07 12:11:00,1.06,13798.0,United Kingdom,-6.36
C570099,21231,SWEETHEART CERAMIC TRINKET BOX,-6,2011-10-07 12:11:00,1.06,13798.0,United Kingdom,-6.36
C570099,37450,CERAMIC CAKE BOWL + HANGING CAKES,-2,2011-10-07 12:11:00,2.55,13798.0,United Kingdom,-5.1
C570099,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-1,2011-10-07 12:11:00,2.55,13798.0,United Kingdom,-2.55
C570099,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2011-10-07 12:11:00,8.5,13798.0,United Kingdom,-8.5
570110,22570,?,-74,2011-10-07 12:27:00,0.0,,United Kingdom,-0.0
570112,22569,?,-84,2011-10-07 12:29:00,0.0,,United Kingdom,-0.0
C570122,82482,WOODEN PICTURE FRAME WHITE FINISH,-2,2011-10-07 12:58:00,2.95,15874.0,United Kingdom,-5.9
C570122,84950,ASSORTED COLOUR T-LIGHT HOLDER,-1,2011-10-07 12:58:00,0.65,15874.0,United Kingdom,-0.65
C570122,84946,ANTIQUE SILVER T-LIGHT GLASS,-1,2011-10-07 12:58:00,1.25,15874.0,United Kingdom,-1.25
C570122,21313,GLASS HEART T-LIGHT HOLDER ,-1,2011-10-07 12:58:00,0.85,15874.0,United Kingdom,-0.85
C570122,21231,SWEETHEART CERAMIC TRINKET BOX,-1,2011-10-07 12:58:00,1.25,15874.0,United Kingdom,-1.25
C570122,82494L,WOODEN FRAME ANTIQUE WHITE ,-1,2011-10-07 12:58:00,2.95,15874.0,United Kingdom,-2.95
C570122,21232,STRAWBERRY CERAMIC TRINKET BOX,-3,2011-10-07 12:58:00,1.25,15874.0,United Kingdom,-3.75
C570122,22361,GLASS JAR DAISY FRESH COTTON WOOL,-1,2011-10-07 12:58:00,2.95,15874.0,United Kingdom,-2.95
C570122,22066,LOVE HEART TRINKET POT,-4,2011-10-07 12:58:00,0.39,15874.0,United Kingdom,-1.56
C570122,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-2,2011-10-07 12:58:00,4.95,15874.0,United Kingdom,-9.9
C570122,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,-2,2011-10-07 12:58:00,7.95,15874.0,United Kingdom,-15.9
C570122,21422,PORCELAIN ROSE SMALL,-2,2011-10-07 12:58:00,0.85,15874.0,United Kingdom,-1.7
570185,21090,WET/MOULDY,-192,2011-10-07 14:56:00,0.0,,United Kingdom,-0.0
570193,22449,can't find,-125,2011-10-07 15:32:00,0.0,,United Kingdom,-0.0
C570194,23348,CHILDRENS TOY COOKING UTENSIL SET,-1,2011-10-07 15:36:00,2.08,16918.0,United Kingdom,-2.08
C570194,22938,CUPCAKE LACE PAPER SET 6,-12,2011-10-07 15:36:00,1.95,16918.0,United Kingdom,-23.4
C570199,84949,SILVER HANGING T-LIGHT HOLDER,-4,2011-10-07 15:52:00,1.65,13090.0,United Kingdom,-6.6
C570199,22393,PAPERWEIGHT VINTAGE COLLAGE,-3,2011-10-07 15:52:00,2.55,13090.0,United Kingdom,-7.6499999999999995
C570203,23089,GLASS BON BON JAR,-1,2011-10-07 16:49:00,1.65,15311.0,United Kingdom,-1.65
C570203,21530,DAIRY MAID TOASTRACK,-1,2011-10-07 16:49:00,0.79,15311.0,United Kingdom,-0.79
C570203,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-2,2011-10-07 16:49:00,3.29,15311.0,United Kingdom,-6.58
C570203,22778,GLASS CLOCHE SMALL,-1,2011-10-07 16:49:00,3.39,15311.0,United Kingdom,-3.39
C570203,40001,WHITE BAMBOO RIBS LAMPSHADE,-3,2011-10-07 16:49:00,0.64,15311.0,United Kingdom,-1.92
C570203,22386,JUMBO BAG PINK POLKADOT,-2,2011-10-07 16:49:00,1.79,15311.0,United Kingdom,-3.58
C570203,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-2,2011-10-07 16:49:00,1.79,15311.0,United Kingdom,-3.58
C570203,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-4,2011-10-07 16:49:00,1.79,15311.0,United Kingdom,-7.16
C570203,85099B,JUMBO BAG RED RETROSPOT,-1,2011-10-07 16:49:00,1.79,15311.0,United Kingdom,-1.79
C570203,21929,JUMBO BAG PINK VINTAGE PAISLEY,-1,2011-10-07 16:49:00,1.79,15311.0,United Kingdom,-1.79
C570203,20713,JUMBO BAG OWLS,-2,2011-10-07 16:49:00,1.79,15311.0,United Kingdom,-3.58
C570207,23077,DOUGHNUT LIP GLOSS ,-20,2011-10-09 10:20:00,1.25,16326.0,United Kingdom,-25.0
C570221,22356,CHARLOTTE BAG PINK POLKADOT,-13,2011-10-09 12:56:00,0.85,13113.0,United Kingdom,-11.049999999999999
C570221,20723,STRAWBERRY CHARLOTTE BAG,-18,2011-10-09 12:56:00,0.85,13113.0,United Kingdom,-15.299999999999999
C570221,23207,LUNCH BAG ALPHABET DESIGN,-9,2011-10-09 12:56:00,1.65,13113.0,United Kingdom,-14.85
C570221,23206,LUNCH BAG APPLE DESIGN,-10,2011-10-09 12:56:00,1.65,13113.0,United Kingdom,-16.5
C570221,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,-4,2011-10-09 12:56:00,2.95,13113.0,United Kingdom,-11.8
C570221,22966,GINGERBREAD MAN COOKIE CUTTER,-3,2011-10-09 12:56:00,1.25,13113.0,United Kingdom,-3.75
C570221,22059,CERAMIC STRAWBERRY DESIGN MUG,-1,2011-10-09 12:56:00,1.49,13113.0,United Kingdom,-1.49
C570221,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,-2,2011-10-09 12:56:00,2.95,13113.0,United Kingdom,-5.9
C570221,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-3,2011-10-09 12:56:00,1.49,13113.0,United Kingdom,-4.47
C570221,15058A,BLUE POLKADOT GARDEN PARASOL,-1,2011-10-09 12:56:00,7.95,13113.0,United Kingdom,-7.95
C570221,22470,HEART OF WICKER LARGE,-33,2011-10-09 12:56:00,2.55,13113.0,United Kingdom,-84.14999999999999
C570221,20724,RED RETROSPOT CHARLOTTE BAG,-5,2011-10-09 12:56:00,0.85,13113.0,United Kingdom,-4.25
C570221,20725,LUNCH BAG RED RETROSPOT,-1,2011-10-09 12:56:00,1.65,13113.0,United Kingdom,-1.65
C570221,22383,LUNCH BAG SUKI DESIGN ,-4,2011-10-09 12:56:00,1.65,13113.0,United Kingdom,-6.6
C570221,22961,JAM MAKING SET PRINTED,-2,2011-10-09 12:56:00,1.45,13113.0,United Kingdom,-2.9
C570221,85099F,JUMBO BAG STRAWBERRY,-3,2011-10-09 12:56:00,2.08,13113.0,United Kingdom,-6.24
C570221,85099B,JUMBO BAG RED RETROSPOT,-4,2011-10-09 12:56:00,2.08,13113.0,United Kingdom,-8.32
C570221,22960,JAM MAKING SET WITH JARS,-1,2011-10-09 12:56:00,4.25,13113.0,United Kingdom,-4.25
C570221,23247,BISCUIT TIN 50'S CHRISTMAS,-2,2011-10-09 12:56:00,2.89,13113.0,United Kingdom,-5.78
C570221,21976,PACK OF 60 MUSHROOM CAKE CASES,-5,2011-10-09 12:56:00,0.55,13113.0,United Kingdom,-2.75
C570221,84992,72 SWEETHEART FAIRY CAKE CASES,-10,2011-10-09 12:56:00,0.55,13113.0,United Kingdom,-5.5
C570221,21212,PACK OF 72 RETROSPOT CAKE CASES,-8,2011-10-09 12:56:00,0.55,13113.0,United Kingdom,-4.4
C570221,21977,PACK OF 60 PINK PAISLEY CAKE CASES,-4,2011-10-09 12:56:00,0.55,13113.0,United Kingdom,-2.2
C570221,20725,LUNCH BAG RED RETROSPOT,-10,2011-10-09 12:56:00,1.65,13113.0,United Kingdom,-16.5
C570221,22384,LUNCH BAG PINK POLKADOT,-7,2011-10-09 12:56:00,1.65,13113.0,United Kingdom,-11.549999999999999
C570221,22355,CHARLOTTE BAG SUKI DESIGN,-9,2011-10-09 12:56:00,0.85,13113.0,United Kingdom,-7.6499999999999995
C570221,21936,RED RETROSPOT PICNIC BAG,-11,2011-10-09 12:56:00,2.95,13113.0,United Kingdom,-32.45
C570221,23298,SPOTTY BUNTING,-49,2011-10-09 12:56:00,3.74,13113.0,United Kingdom,-183.26000000000002
C570221,47566,PARTY BUNTING,-20,2011-10-09 12:56:00,3.74,13113.0,United Kingdom,-74.80000000000001
C570221,22694,WICKER STAR ,-9,2011-10-09 12:56:00,2.1,13113.0,United Kingdom,-18.900000000000002
570259,22336,,-114,2011-10-10 09:59:00,0.0,,United Kingdom,-0.0
570260,35933,,-34,2011-10-10 10:00:00,0.0,,United Kingdom,-0.0
570262,35954,,-80,2011-10-10 10:00:00,0.0,,United Kingdom,-0.0
570264,21288,,-22,2011-10-10 10:03:00,0.0,,United Kingdom,-0.0
C570274,22469,HEART OF WICKER SMALL,-33,2011-10-10 10:52:00,1.45,13113.0,United Kingdom,-47.85
C570274,22423,REGENCY CAKESTAND 3 TIER,-6,2011-10-10 10:52:00,10.95,13113.0,United Kingdom,-65.69999999999999
C570276,22138,BAKING SET 9 PIECE RETROSPOT ,-3,2011-10-10 11:03:00,4.95,17419.0,United Kingdom,-14.850000000000001
C570278,22366,DOORMAT AIRMAIL ,-24,2011-10-10 11:05:00,7.08,14534.0,United Kingdom,-169.92000000000002
C570279,M,Manual,-3,2011-10-10 11:06:00,8.0,13694.0,United Kingdom,-24.0
C570283,23355,HOT WATER BOTTLE KEEP CALM,-1,2011-10-10 11:20:00,4.95,12708.0,Germany,-4.95
C570283,85053,FRENCH ENAMEL CANDLEHOLDER,-1,2011-10-10 11:20:00,2.1,12708.0,Germany,-2.1
C570283,22962,JAM JAR WITH PINK LID,-3,2011-10-10 11:20:00,0.85,12708.0,Germany,-2.55
C570290,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-4,2011-10-10 11:54:00,3.75,14665.0,United Kingdom,-15.0
C570290,21232,STRAWBERRY CERAMIC TRINKET BOX,-12,2011-10-10 11:54:00,1.25,14665.0,United Kingdom,-15.0
C570290,21231,SWEETHEART CERAMIC TRINKET BOX,-12,2011-10-10 11:54:00,1.25,14665.0,United Kingdom,-15.0
C570290,21181,PLEASE ONE PERSON METAL SIGN,-12,2011-10-10 11:54:00,2.1,14665.0,United Kingdom,-25.200000000000003
C570290,21175,GIN + TONIC DIET METAL SIGN,-12,2011-10-10 11:54:00,2.55,14665.0,United Kingdom,-30.599999999999998
C570290,21166,COOK WITH WINE METAL SIGN ,-12,2011-10-10 11:54:00,2.08,14665.0,United Kingdom,-24.96
C570290,21137,BLACK RECORD COVER FRAME,-4,2011-10-10 11:54:00,3.75,14665.0,United Kingdom,-15.0
C570290,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-8,2011-10-10 11:54:00,4.25,14665.0,United Kingdom,-34.0
C570290,84029E,RED WOOLLY HOTTIE WHITE HEART.,-8,2011-10-10 11:54:00,4.25,14665.0,United Kingdom,-34.0
C570290,82001S,VINYL RECORD FRAME SILVER,-4,2011-10-10 11:54:00,3.75,14665.0,United Kingdom,-15.0
C570290,23426,METAL SIGN DROP YOUR PANTS,-6,2011-10-10 11:54:00,2.89,14665.0,United Kingdom,-17.34
C570290,23355,HOT WATER BOTTLE KEEP CALM,-8,2011-10-10 11:54:00,4.95,14665.0,United Kingdom,-39.6
C570290,23344,JUMBO BAG 50'S CHRISTMAS ,-20,2011-10-10 11:54:00,2.08,14665.0,United Kingdom,-41.6
C570290,23207,LUNCH BAG ALPHABET DESIGN,-10,2011-10-10 11:54:00,1.65,14665.0,United Kingdom,-16.5
C570290,23201,JUMBO BAG ALPHABET,-10,2011-10-10 11:54:00,2.08,14665.0,United Kingdom,-20.8
C570290,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,-24,2011-10-10 11:54:00,0.83,14665.0,United Kingdom,-19.919999999999998
C570290,22865,HAND WARMER OWL DESIGN,-12,2011-10-10 11:54:00,2.1,14665.0,United Kingdom,-25.200000000000003
C570290,22847,BREAD BIN DINER STYLE IVORY,-1,2011-10-10 11:54:00,16.95,14665.0,United Kingdom,-16.95
C570290,22846,BREAD BIN DINER STYLE RED ,-1,2011-10-10 11:54:00,16.95,14665.0,United Kingdom,-16.95
C570290,22812,PACK 3 BOXES CHRISTMAS PANNETONE,-12,2011-10-10 11:54:00,1.95,14665.0,United Kingdom,-23.4
C570290,22633,HAND WARMER UNION JACK,-12,2011-10-10 11:54:00,2.1,14665.0,United Kingdom,-25.200000000000003
C570290,22384,LUNCH BAG PINK POLKADOT,-10,2011-10-10 11:54:00,1.65,14665.0,United Kingdom,-16.5
C570290,22367,CHILDRENS APRON SPACEBOY DESIGN,-8,2011-10-10 11:54:00,1.95,14665.0,United Kingdom,-15.6
C570290,21908,CHOCOLATE THIS WAY METAL SIGN,-12,2011-10-10 11:54:00,2.1,14665.0,United Kingdom,-25.200000000000003
C570290,21481,FAWN BLUE HOT WATER BOTTLE,-4,2011-10-10 11:54:00,3.75,14665.0,United Kingdom,-15.0
C570291,20727,LUNCH BAG  BLACK SKULL.,-10,2011-10-10 11:56:00,1.65,12731.0,France,-16.5
570294,84249A,damaged,-25,2011-10-10 12:00:00,0.0,,United Kingdom,-0.0
C570301,M,Manual,-1,2011-10-10 12:04:00,682.05,16900.0,United Kingdom,-682.05
C570331,51014C,"FEATHER PEN,COAL BLACK",-1,2011-10-10 12:18:00,0.39,14606.0,United Kingdom,-0.39
570403,47574A,check,-61,2011-10-10 12:45:00,0.0,,United Kingdom,-0.0
C570406,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-1,2011-10-10 12:52:00,9.95,17841.0,United Kingdom,-9.95
C570406,23191,BUNDLE OF 3 RETRO NOTE BOOKS,-1,2011-10-10 12:52:00,1.65,17841.0,United Kingdom,-1.65
570440,21424,damages,-40,2011-10-10 14:31:00,0.0,,United Kingdom,-0.0
C570447,72802A,ROSE SCENT CANDLE IN JEWELLED BOX,-1,2011-10-10 14:50:00,4.25,16791.0,United Kingdom,-4.25
C570447,22728,ALARM CLOCK BAKELIKE PINK,-3,2011-10-10 14:50:00,3.75,16791.0,United Kingdom,-11.25
